GEOID,Out of Service Date,Common Name,Outage,Equipment Description,Executive Comment,outage_code,Status,External Source Note,Reason Shown to Public,Reason Shown to Public Description,Estimated Return to Service Date,Actual Return to Service Date,Reference,Source,Service Code,Date Created,Status Code,Outage Comments,Station MRN,Station ID,Complex ID,GTFS Stop ID,Division,Line,Stop Name,Borough,Daytime Routes,Structure,lat,long,North Direction Label,South Direction Label,ADA,ADA Notes,Georeference,STATE,COUNTY,TRACT,BLOCK,NAME,geometry,population_estimate,sub_pop_estimate,amb_pop_estimate,med_earn_estimate,population_moe,sub_pop_moe,amb_pop_moe,med_earn_moe,maintenance_time
36061001300,2023-01-19 11:05:00+00:00,EL710,798576,ELE: EL710 - 414 - Bowling Green - Outside Area,,FR,Cancelled,DNX OUTPUT STUCK,UNDERINVESTG,Under Investigation,2023-01-19T20:00:00Z,,ST230119.txt - 1533,External Monitoring System,EE-LNOUT,2023-01-19T11:15:00Z,C,As per E&EM Cheung machine is running. As per E&EM Cheung working in station machine is running.,414,414,414,420,IRT,Lexington Av,Bowling Green,M,4 5,Subway,40.704817,-74.014065,Uptown & The Bronx,Brooklyn,1,,POINT (-74.014065 40.704817),36,61,1300,2009,"Census Tract 13, New York County, New York","list(list(c(-74.015513, -74.014856, -74.014697, -74.014358, -74.014147, -74.0137, -74.011663, -74.010122, -74.008601, -74.009063, -74.010542, -74.011012, -74.012508, -74.013254, -74.013286, -74.014289, -74.016628, -74.015513, 40.707707, 40.709394, 40.709779, 40.711006, 40.712213, 40.713668, 40.712798, 40.712085, 40.711392, 40.710887, 40.709154, 40.708594, 40.706767, 40.705871, 40.704655, 40.704549, 40.704799, 40.707707)))",4844,1449,4734,193065.0,728,310,729,22753.0,
36061001300,2023-01-19 13:06:00+00:00,EL710,798607,ELE: EL710 - 414 - Bowling Green - Outside Area,,FR,Cancelled,DNX OUTPUT STUCK,UNDERINVESTG,Under Investigation,2023-01-19T22:00:00Z,,ST230119.txt - 1834,External Monitoring System,EE-LNOUT,2023-01-19T13:17:00Z,C,,414,414,414,420,IRT,Lexington Av,Bowling Green,M,4 5,Subway,40.704817,-74.014065,Uptown & The Bronx,Brooklyn,1,,POINT (-74.014065 40.704817),36,61,1300,2009,"Census Tract 13, New York County, New York","list(list(c(-74.015513, -74.014856, -74.014697, -74.014358, -74.014147, -74.0137, -74.011663, -74.010122, -74.008601, -74.009063, -74.010542, -74.011012, -74.012508, -74.013254, -74.013286, -74.014289, -74.016628, -74.015513, 40.707707, 40.709394, 40.709779, 40.711006, 40.712213, 40.713668, 40.712798, 40.712085, 40.711392, 40.710887, 40.709154, 40.708594, 40.706767, 40.705871, 40.704655, 40.704549, 40.704799, 40.707707)))",4844,1449,4734,193065.0,728,310,729,22753.0,
36061001300,2023-01-17 10:03:00+00:00,EL710,797509,ELE: EL710 - 414 - Bowling Green - Outside Area,,FR,Cancelled,DNX OUTPUT STUCK,UNDERINVESTG,Under Investigation,2023-01-17T19:00:00Z,,ST230117.txt - 1518,External Monitoring System,EE-LNOUT,2023-01-17T10:13:00Z,C,E&EM Cheung/Brandon from Liftnet is working.,414,414,414,420,IRT,Lexington Av,Bowling Green,M,4 5,Subway,40.704817,-74.014065,Uptown & The Bronx,Brooklyn,1,,POINT (-74.014065 40.704817),36,61,1300,2009,"Census Tract 13, New York County, New York","list(list(c(-74.015513, -74.014856, -74.014697, -74.014358, -74.014147, -74.0137, -74.011663, -74.010122, -74.008601, -74.009063, -74.010542, -74.011012, -74.012508, -74.013254, -74.013286, -74.014289, -74.016628, -74.015513, 40.707707, 40.709394, 40.709779, 40.711006, 40.712213, 40.713668, 40.712798, 40.712085, 40.711392, 40.710887, 40.709154, 40.708594, 40.706767, 40.705871, 40.704655, 40.704549, 40.704799, 40.707707)))",4844,1449,4734,193065.0,728,310,729,22753.0,
36061001300,2023-10-16 03:44:00+00:00,EL710,932469,ELE: EL710 - 414 - Bowling Green - Outside Area,,FR,Cancelled,SAFETY EDGE FAILURE,UNDERINVESTG,Under Investigation,2023-10-16T12:00:00Z,,ST231016.txt - 531,External Monitoring System,EE-LNOUT,2023-10-16T04:01:00Z,C,As per Liftnet Galaxy Client machine is running.,414,414,414,420,IRT,Lexington Av,Bowling Green,M,4 5,Subway,40.704817,-74.014065,Uptown & The Bronx,Brooklyn,1,,POINT (-74.014065 40.704817),36,61,1300,2009,"Census Tract 13, New York County, New York","list(list(c(-74.015513, -74.014856, -74.014697, -74.014358, -74.014147, -74.0137, -74.011663, -74.010122, -74.008601, -74.009063, -74.010542, -74.011012, -74.012508, -74.013254, -74.013286, -74.014289, -74.016628, -74.015513, 40.707707, 40.709394, 40.709779, 40.711006, 40.712213, 40.713668, 40.712798, 40.712085, 40.711392, 40.710887, 40.709154, 40.708594, 40.706767, 40.705871, 40.704655, 40.704549, 40.704799, 40.707707)))",4844,1449,4734,193065.0,728,310,729,22753.0,
36061001300,2023-12-26 20:45:00+00:00,EL710,960240,ELE: EL710 - 414 - Bowling Green - Outside Area,,FR,Cancelled,BDL HELD OPEN,UNDERINVESTG,Under Investigation,2023-12-27T05:00:00Z,,ST231226.txt - 2473,External Monitoring System,EE-LNOUT,2023-12-26T20:50:00Z,C,LiftNet server shows machine running,414,414,414,420,IRT,Lexington Av,Bowling Green,M,4 5,Subway,40.704817,-74.014065,Uptown & The Bronx,Brooklyn,1,,POINT (-74.014065 40.704817),36,61,1300,2009,"Census Tract 13, New York County, New York","list(list(c(-74.015513, -74.014856, -74.014697, -74.014358, -74.014147, -74.0137, -74.011663, -74.010122, -74.008601, -74.009063, -74.010542, -74.011012, -74.012508, -74.013254, -74.013286, -74.014289, -74.016628, -74.015513, 40.707707, 40.709394, 40.709779, 40.711006, 40.712213, 40.713668, 40.712798, 40.712085, 40.711392, 40.710887, 40.709154, 40.708594, 40.706767, 40.705871, 40.704655, 40.704549, 40.704799, 40.707707)))",4844,1449,4734,193065.0,728,310,729,22753.0,
36061001300,2023-02-19 15:23:00+00:00,EL711,811111,ELE: EL711 - 414 - Bowling Green - Brooklyn Bound Plat,,UNI,Cancelled,SAFETY EDGE FAILURE,UNDERINVESTG,Under Investigation,2023-02-20T00:00:00Z,,ST230219.txt - 1580,External Monitoring System,EE-LNOUT,2023-02-19T15:36:00Z,C,"as per Lift-Net Server, this elevator is running",414,414,414,420,IRT,Lexington Av,Bowling Green,M,4 5,Subway,40.704817,-74.014065,Uptown & The Bronx,Brooklyn,1,,POINT (-74.014065 40.704817),36,61,1300,2009,"Census Tract 13, New York County, New York","list(list(c(-74.015513, -74.014856, -74.014697, -74.014358, -74.014147, -74.0137, -74.011663, -74.010122, -74.008601, -74.009063, -74.010542, -74.011012, -74.012508, -74.013254, -74.013286, -74.014289, -74.016628, -74.015513, 40.707707, 40.709394, 40.709779, 40.711006, 40.712213, 40.713668, 40.712798, 40.712085, 40.711392, 40.710887, 40.709154, 40.708594, 40.706767, 40.705871, 40.704655, 40.704549, 40.704799, 40.707707)))",4844,1449,4734,193065.0,728,310,729,22753.0,
36061001300,2023-01-17 09:45:00+00:00,EL710,797485,ELE: EL710 - 414 - Bowling Green - Outside Area,,FR,Cancelled,DNX OUTPUT STUCK,UNDERINVESTG,Under Investigation,2023-01-17T18:00:00Z,,ST230117.txt - 1341,External Monitoring System,EE-LNOUT,2023-01-17T09:55:00Z,C,E&EM Cheung/Brandon from Liftnet is working on site.,414,414,414,420,IRT,Lexington Av,Bowling Green,M,4 5,Subway,40.704817,-74.014065,Uptown & The Bronx,Brooklyn,1,,POINT (-74.014065 40.704817),36,61,1300,2009,"Census Tract 13, New York County, New York","list(list(c(-74.015513, -74.014856, -74.014697, -74.014358, -74.014147, -74.0137, -74.011663, -74.010122, -74.008601, -74.009063, -74.010542, -74.011012, -74.012508, -74.013254, -74.013286, -74.014289, -74.016628, -74.015513, 40.707707, 40.709394, 40.709779, 40.711006, 40.712213, 40.713668, 40.712798, 40.712085, 40.711392, 40.710887, 40.709154, 40.708594, 40.706767, 40.705871, 40.704655, 40.704549, 40.704799, 40.707707)))",4844,1449,4734,193065.0,728,310,729,22753.0,
36061001300,2023-08-24 10:25:00+00:00,EL11X,911246,ELE: EL11X - 328 - WTC Cortlandt St - Location TBD,,TPE,Cancelled,,REPAIR,Repair,2023-08-26T11:00:00Z,,,Phone,EE-MANOUT,2023-08-24T11:05:00Z,C,"***This elevator is out of service as reported by OCC SS // Joseph Carcana ***
NYCT is not responsible for the maintenance/repair of this unit

Narrative: OTIS Mechanic Chris Scaperotta reports Escalator #11  is out of service for preventive maintenance. SACC, CBS, PAPD, Westfield Operative, and the HUB FCS have been notified. The OCC will continue to monitor this event and provide updates as necessary.



 this unit is not OOS. This outage will be cancelled.",328,328,328,138,IRT,Broadway - 7Av,WTC Cortlandt,M,1,Subway,40.711835,-74.012188,Uptown & The Bronx,Downtown,1,,POINT (-74.012188 40.711835),36,61,1300,5000,"Census Tract 13, New York County, New York","list(list(c(-74.015513, -74.014856, -74.014697, -74.014358, -74.014147, -74.0137, -74.011663, -74.010122, -74.008601, -74.009063, -74.010542, -74.011012, -74.012508, -74.013254, -74.013286, -74.014289, -74.016628, -74.015513, 40.707707, 40.709394, 40.709779, 40.711006, 40.712213, 40.713668, 40.712798, 40.712085, 40.711392, 40.710887, 40.709154, 40.708594, 40.706767, 40.705871, 40.704655, 40.704549, 40.704799, 40.707707)))",4844,1449,4734,193065.0,728,310,729,22753.0,
36061001300,2023-06-15 18:55:00+00:00,EL711,883740,ELE: EL711 - 414 - Bowling Green - Brooklyn Bound Plat,,UNI,Cancelled,DOOR CLOSE FAILURE,UNDERINVESTG,Under Investigation,2023-06-16T03:00:00Z,,ST230615.txt - 3394,External Monitoring System,EE-LNOUT,2023-06-15T19:09:00Z,C,In Service as per Legacy Server,414,414,414,420,IRT,Lexington Av,Bowling Green,M,4 5,Subway,40.704817,-74.014065,Uptown & The Bronx,Brooklyn,1,,POINT (-74.014065 40.704817),36,61,1300,2009,"Census Tract 13, New York County, New York","list(list(c(-74.015513, -74.014856, -74.014697, -74.014358, -74.014147, -74.0137, -74.011663, -74.010122, -74.008601, -74.009063, -74.010542, -74.011012, -74.012508, -74.013254, -74.013286, -74.014289, -74.016628, -74.015513, 40.707707, 40.709394, 40.709779, 40.711006, 40.712213, 40.713668, 40.712798, 40.712085, 40.711392, 40.710887, 40.709154, 40.708594, 40.706767, 40.705871, 40.704655, 40.704549, 40.704799, 40.707707)))",4844,1449,4734,193065.0,728,310,729,22753.0,
36061001300,2023-06-15 19:03:00+00:00,EL710,883743,ELE: EL710 - 414 - Bowling Green - Outside Area,,UNI,Cancelled,DNX OUTPUT STUCK,UNDERINVESTG,Under Investigation,2023-06-16T04:00:00Z,,ST230615.txt - 3422,External Monitoring System,EE-LNOUT,2023-06-15T19:17:00Z,C,In Service as per Legacy Server,414,414,414,420,IRT,Lexington Av,Bowling Green,M,4 5,Subway,40.704817,-74.014065,Uptown & The Bronx,Brooklyn,1,,POINT (-74.014065 40.704817),36,61,1300,2009,"Census Tract 13, New York County, New York","list(list(c(-74.015513, -74.014856, -74.014697, -74.014358, -74.014147, -74.0137, -74.011663, -74.010122, -74.008601, -74.009063, -74.010542, -74.011012, -74.012508, -74.013254, -74.013286, -74.014289, -74.016628, -74.015513, 40.707707, 40.709394, 40.709779, 40.711006, 40.712213, 40.713668, 40.712798, 40.712085, 40.711392, 40.710887, 40.709154, 40.708594, 40.706767, 40.705871, 40.704655, 40.704549, 40.704799, 40.707707)))",4844,1449,4734,193065.0,728,310,729,22753.0,
36061001501,2023-01-08 09:26:00+00:00,EL720,793976,ELE: EL720 - 172 - Fulton St - Island Plat,,FR,Cancelled,Door Open Limit Fail,UNDERINVESTG,Under Investigation,2023-01-08T18:00:00Z,,ST230108.txt - 911,External Monitoring System,EE-LNOUT,2023-01-08T10:00:00Z,C,As per Liftnet machine is in service.,172,172,628,A38,IND,8th Av - Fulton St,Fulton St,M,A C,Subway,40.710197,-74.007691,Uptown,Brooklyn,1,,POINT (-74.007691 40.710197),36,61,1501,1016,"Census Tract 15.01, New York County, New York","list(list(c(-74.008601, -74.007018, -74.005589, -74.004858, -74.004291, -74.004229, -74.003537, -74.003311, -74.001419, -73.999495, -73.999177, -73.994498, -73.995069, -73.995138, -73.996173, -74.001775, -74.002162, -74.002409, -74.003137, -74.004057, -74.004328, -74.004817, -74.005512, -74.007745, -74.009063, -74.008601, 40.711392, 40.711784, 40.71217, 40.712453, 40.712908, 40.712025, 40.711495, 40.711315, 40.709815, 40.708279, 40.708022, 40.704318, 40.703102, 40.70298, 40.703364, 40.704963, 40.705361, 
40.705471, 40.706248, 40.707437, 40.707824, 40.70839, 40.709093, 40.710221, 40.710887, 40.711392)))",7749,1958,7276,109832.0,1661,459,1300,14629.0,
36061001501,2023-11-06 07:56:00+00:00,EL723,940168,ELE: EL723 - 172 - Fulton St,,FR,Cancelled,Fuse 14-15 Opened,UNDERINVESTG,Under Investigation,2023-11-06T16:00:00Z,,ST231106.txt - 796,External Monitoring System,EE-LNOUT,2023-11-06T08:09:00Z,C,As per Liftnet Galaxy Client machine is running.,172,172,628,A38,IND,8th Av - Fulton St,Fulton St,M,A C,Subway,40.710197,-74.007691,Uptown,Brooklyn,1,,POINT (-74.007691 40.710197),36,61,1501,1016,"Census Tract 15.01, New York County, New York","list(list(c(-74.008601, -74.007018, -74.005589, -74.004858, -74.004291, -74.004229, -74.003537, -74.003311, -74.001419, -73.999495, -73.999177, -73.994498, -73.995069, -73.995138, -73.996173, -74.001775, -74.002162, -74.002409, -74.003137, -74.004057, -74.004328, -74.004817, -74.005512, -74.007745, -74.009063, -74.008601, 40.711392, 40.711784, 40.71217, 40.712453, 40.712908, 40.712025, 40.711495, 40.711315, 40.709815, 40.708279, 40.708022, 40.704318, 40.703102, 40.70298, 40.703364, 40.704963, 40.705361, 
40.705471, 40.706248, 40.707437, 40.707824, 40.70839, 40.709093, 40.710221, 40.710887, 40.711392)))",7749,1958,7276,109832.0,1661,459,1300,14629.0,
36061001501,2023-11-14 07:39:00+00:00,EL720,943072,ELE: EL720 - 172 - Fulton St - Island Plat,,FR,Cancelled,Door Open Limit Fail,UNDERINVESTG,Under Investigation,2023-11-14T16:00:00Z,,ST231114.txt - 826,External Monitoring System,EE-LNOUT,2023-11-14T07:56:00Z,C,As per Liftnet machine is running.,172,172,628,A38,IND,8th Av - Fulton St,Fulton St,M,A C,Subway,40.710197,-74.007691,Uptown,Brooklyn,1,,POINT (-74.007691 40.710197),36,61,1501,1016,"Census Tract 15.01, New York County, New York","list(list(c(-74.008601, -74.007018, -74.005589, -74.004858, -74.004291, -74.004229, -74.003537, -74.003311, -74.001419, -73.999495, -73.999177, -73.994498, -73.995069, -73.995138, -73.996173, -74.001775, -74.002162, -74.002409, -74.003137, -74.004057, -74.004328, -74.004817, -74.005512, -74.007745, -74.009063, -74.008601, 40.711392, 40.711784, 40.71217, 40.712453, 40.712908, 40.712025, 40.711495, 40.711315, 40.709815, 40.708279, 40.708022, 40.704318, 40.703102, 40.70298, 40.703364, 40.704963, 40.705361, 
40.705471, 40.706248, 40.707437, 40.707824, 40.70839, 40.709093, 40.710221, 40.710887, 40.711392)))",7749,1958,7276,109832.0,1661,459,1300,14629.0,
36061001501,2023-06-01 05:05:00+00:00,EL722,877999,ELE: EL722 - 106 - Fulton St - Mezz C,,UNI,Cancelled,DF1 Comm Error,UNDERINVESTG,Under Investigation,2023-06-01T14:00:00Z,,ST230601.txt - 942,External Monitoring System,EE-LNOUT,2023-06-01T05:16:00Z,C,,106,106,628,M22,BMT,Jamaica,Fulton St,M,J Z,Subway,40.710374,-74.007582,Brooklyn,Broad St,1,,POINT (-74.007582 40.710374),36,61,1501,1016,"Census Tract 15.01, New York County, New York","list(list(c(-74.008601, -74.007018, -74.005589, -74.004858, -74.004291, -74.004229, -74.003537, -74.003311, -74.001419, -73.999495, -73.999177, -73.994498, -73.995069, -73.995138, -73.996173, -74.001775, -74.002162, -74.002409, -74.003137, -74.004057, -74.004328, -74.004817, -74.005512, -74.007745, -74.009063, -74.008601, 40.711392, 40.711784, 40.71217, 40.712453, 40.712908, 40.712025, 40.711495, 40.711315, 40.709815, 40.708279, 40.708022, 40.704318, 40.703102, 40.70298, 40.703364, 40.704963, 40.705361, 
40.705471, 40.706248, 40.707437, 40.707824, 40.70839, 40.709093, 40.710221, 40.710887, 40.711392)))",7749,1958,7276,109832.0,1661,459,1300,14629.0,
36061001501,2023-11-14 08:16:00+00:00,EL719,943110,ELE: EL719 - 106 - Fulton St - Upper Plat,,FR,Cancelled,Bottom Door Lock Fail,UNDERINVESTG,Under Investigation,2023-11-14T17:00:00Z,,ST231114.txt - 930,External Monitoring System,EE-LNOUT,2023-11-14T08:56:00Z,C,As per Liftnet elevator is in service.,106,106,628,M22,BMT,Jamaica,Fulton St,M,J Z,Subway,40.710374,-74.007582,Brooklyn,Broad St,1,,POINT (-74.007582 40.710374),36,61,1501,1016,"Census Tract 15.01, New York County, New York","list(list(c(-74.008601, -74.007018, -74.005589, -74.004858, -74.004291, -74.004229, -74.003537, -74.003311, -74.001419, -73.999495, -73.999177, -73.994498, -73.995069, -73.995138, -73.996173, -74.001775, -74.002162, -74.002409, -74.003137, -74.004057, -74.004328, -74.004817, -74.005512, -74.007745, -74.009063, -74.008601, 40.711392, 40.711784, 40.71217, 40.712453, 40.712908, 40.712025, 40.711495, 40.711315, 40.709815, 40.708279, 40.708022, 40.704318, 40.703102, 40.70298, 40.703364, 40.704963, 40.705361, 
40.705471, 40.706248, 40.707437, 40.707824, 40.70839, 40.709093, 40.710221, 40.710887, 40.711392)))",7749,1958,7276,109832.0,1661,459,1300,14629.0,
36061001501,2023-05-03 08:37:00+00:00,EL722,842179,ELE: EL722 - 106 - Fulton St - Mezz C,,FR,Cancelled,Top Door Lock Fail,UNDERINVESTG,Under Investigation,2023-05-03T17:00:00Z,,ST230503.txt - 1246,External Monitoring System,EE-LNOUT,2023-05-03T08:47:00Z,C,As per Liftnet machine is running.,106,106,628,M22,BMT,Jamaica,Fulton St,M,J Z,Subway,40.710374,-74.007582,Brooklyn,Broad St,1,,POINT (-74.007582 40.710374),36,61,1501,1016,"Census Tract 15.01, New York County, New York","list(list(c(-74.008601, -74.007018, -74.005589, -74.004858, -74.004291, -74.004229, -74.003537, -74.003311, -74.001419, -73.999495, -73.999177, -73.994498, -73.995069, -73.995138, -73.996173, -74.001775, -74.002162, -74.002409, -74.003137, -74.004057, -74.004328, -74.004817, -74.005512, -74.007745, -74.009063, -74.008601, 40.711392, 40.711784, 40.71217, 40.712453, 40.712908, 40.712025, 40.711495, 40.711315, 40.709815, 40.708279, 40.708022, 40.704318, 40.703102, 40.70298, 40.703364, 40.704963, 40.705361, 
40.705471, 40.706248, 40.707437, 40.707824, 40.70839, 40.709093, 40.710221, 40.710887, 40.711392)))",7749,1958,7276,109832.0,1661,459,1300,14629.0,
36061001501,2023-04-07 15:55:00+00:00,EL719,829950,ELE: EL719 - 106 - Fulton St - Upper Plat,,FR,Cancelled,Bottom Door Lock Fail,UNDERINVESTG,Under Investigation,2023-04-08T00:00:00Z,,ST230407.txt - 1446,External Monitoring System,EE-LNOUT,2023-04-07T16:04:00Z,C,As per Legacy Server elevator is running,106,106,628,M22,BMT,Jamaica,Fulton St,M,J Z,Subway,40.710374,-74.007582,Brooklyn,Broad St,1,,POINT (-74.007582 40.710374),36,61,1501,1016,"Census Tract 15.01, New York County, New York","list(list(c(-74.008601, -74.007018, -74.005589, -74.004858, -74.004291, -74.004229, -74.003537, -74.003311, -74.001419, -73.999495, -73.999177, -73.994498, -73.995069, -73.995138, -73.996173, -74.001775, -74.002162, -74.002409, -74.003137, -74.004057, -74.004328, -74.004817, -74.005512, -74.007745, -74.009063, -74.008601, 40.711392, 40.711784, 40.71217, 40.712453, 40.712908, 40.712025, 40.711495, 40.711315, 40.709815, 40.708279, 40.708022, 40.704318, 40.703102, 40.70298, 40.703364, 40.704963, 40.705361, 
40.705471, 40.706248, 40.707437, 40.707824, 40.70839, 40.709093, 40.710221, 40.710887, 40.711392)))",7749,1958,7276,109832.0,1661,459,1300,14629.0,
36061001501,2023-04-28 17:52:00+00:00,EL722,838201,ELE: EL722 - 106 - Fulton St - Mezz C,,FR,Cancelled,Door Open Limit Fail,UNDERINVESTG,Under Investigation,2023-04-29T02:00:00Z,,ST230428.txt - 2113,External Monitoring System,EE-LNOUT,2023-04-28T18:02:00Z,C,As per E&EH Williams elevator is running,106,106,628,M22,BMT,Jamaica,Fulton St,M,J Z,Subway,40.710374,-74.007582,Brooklyn,Broad St,1,,POINT (-74.007582 40.710374),36,61,1501,1016,"Census Tract 15.01, New York County, New York","list(list(c(-74.008601, -74.007018, -74.005589, -74.004858, -74.004291, -74.004229, -74.003537, -74.003311, -74.001419, -73.999495, -73.999177, -73.994498, -73.995069, -73.995138, -73.996173, -74.001775, -74.002162, -74.002409, -74.003137, -74.004057, -74.004328, -74.004817, -74.005512, -74.007745, -74.009063, -74.008601, 40.711392, 40.711784, 40.71217, 40.712453, 40.712908, 40.712025, 40.711495, 40.711315, 40.709815, 40.708279, 40.708022, 40.704318, 40.703102, 40.70298, 40.703364, 40.704963, 40.705361, 
40.705471, 40.706248, 40.707437, 40.707824, 40.70839, 40.709093, 40.710221, 40.710887, 40.711392)))",7749,1958,7276,109832.0,1661,459,1300,14629.0,
36061001501,2023-01-28 18:31:00+00:00,EL722,802842,ELE: EL722 - 106 - Fulton St - Mezz C,,FR,Cancelled,Out of Door Zone - Bottom Lock Failure,UNDERINVESTG,Under Investigation,2023-01-29T03:00:00Z,,ST230128.txt - 1771,External Monitoring System,EE-LNOUT,2023-01-28T18:40:00Z,C,As per Galaxy Server Elevator is running.,106,106,628,M22,BMT,Jamaica,Fulton St,M,J Z,Subway,40.710374,-74.007582,Brooklyn,Broad St,1,,POINT (-74.007582 40.710374),36,61,1501,1016,"Census Tract 15.01, New York County, New York","list(list(c(-74.008601, -74.007018, -74.005589, -74.004858, -74.004291, -74.004229, -74.003537, -74.003311, -74.001419, -73.999495, -73.999177, -73.994498, -73.995069, -73.995138, -73.996173, -74.001775, -74.002162, -74.002409, -74.003137, -74.004057, -74.004328, -74.004817, -74.005512, -74.007745, -74.009063, -74.008601, 40.711392, 40.711784, 40.71217, 40.712453, 40.712908, 40.712025, 40.711495, 40.711315, 40.709815, 40.708279, 40.708022, 40.704318, 40.703102, 40.70298, 40.703364, 40.704963, 40.705361, 
40.705471, 40.706248, 40.707437, 40.707824, 40.70839, 40.709093, 40.710221, 40.710887, 40.711392)))",7749,1958,7276,109832.0,1661,459,1300,14629.0,
36061001501,2023-02-09 09:51:00+00:00,EL719,807219,ELE: EL719 - 106 - Fulton St - Upper Plat,,UNI,Cancelled,Bottom Door Lock Fail,UNDERINVESTG,Under Investigation,2023-02-09T18:00:00Z,,ST230209.txt - 1491,External Monitoring System,EE-LNOUT,2023-02-09T09:59:00Z,C,As per MS1 Fan elevator running,106,106,628,M22,BMT,Jamaica,Fulton St,M,J Z,Subway,40.710374,-74.007582,Brooklyn,Broad St,1,,POINT (-74.007582 40.710374),36,61,1501,1016,"Census Tract 15.01, New York County, New York","list(list(c(-74.008601, -74.007018, -74.005589, -74.004858, -74.004291, -74.004229, -74.003537, -74.003311, -74.001419, -73.999495, -73.999177, -73.994498, -73.995069, -73.995138, -73.996173, -74.001775, -74.002162, -74.002409, -74.003137, -74.004057, -74.004328, -74.004817, -74.005512, -74.007745, -74.009063, -74.008601, 40.711392, 40.711784, 40.71217, 40.712453, 40.712908, 40.712025, 40.711495, 40.711315, 40.709815, 40.708279, 40.708022, 40.704318, 40.703102, 40.70298, 40.703364, 40.704963, 40.705361, 
40.705471, 40.706248, 40.707437, 40.707824, 40.70839, 40.709093, 40.710221, 40.710887, 40.711392)))",7749,1958,7276,109832.0,1661,459,1300,14629.0,
