GEOID,Common Name,Equipment Description,Station MRN,Station ID,Complex ID,GTFS Stop ID,Division,Line,Stop Name,Borough,Daytime Routes,Structure,lat,long,North Direction Label,South Direction Label,ADA,ADA Notes,Georeference,STATE,COUNTY,TRACT,BLOCK,NAME,geometry,population_estimate,sub_pop_estimate,amb_pop_estimate,med_earn_estimate,population_moe,sub_pop_moe,amb_pop_moe,med_earn_moe,outage_count
36061001300,EL712,ELE: EL712 - 328 - Cortlandt St - Bronx Bound Plat,328,328,328,138,IRT,Broadway - 7Av,WTC Cortlandt,M,1,Subway,40.711835,-74.012188,Uptown & The Bronx,Downtown,1,,POINT (-74.012188 40.711835),36,61,1300,5000,"Census Tract 13, New York County, New York","list(list(c(-74.015513, -74.014856, -74.014697, -74.014358, -74.014147, -74.0137, -74.011663, -74.010122, -74.008601, -74.009063, -74.010542, -74.011012, -74.012508, -74.013254, -74.013286, -74.014289, -74.016628, -74.015513, 40.707707, 40.709394, 40.709779, 40.711006, 40.712213, 40.713668, 40.712798, 40.712085, 40.711392, 40.710887, 40.709154, 40.708594, 40.706767, 40.705871, 40.704655, 40.704549, 40.704799, 40.707707)))",4844,1449,4734,193065.0,728,310,729,22753.0,22
36061001300,EL736,ELE: EL736 - 328 - Cortlandt St - Outside Area,328,328,328,138,IRT,Broadway - 7Av,WTC Cortlandt,M,1,Subway,40.711835,-74.012188,Uptown & The Bronx,Downtown,1,,POINT (-74.012188 40.711835),36,61,1300,5000,"Census Tract 13, New York County, New York","list(list(c(-74.015513, -74.014856, -74.014697, -74.014358, -74.014147, -74.0137, -74.011663, -74.010122, -74.008601, -74.009063, -74.010542, -74.011012, -74.012508, -74.013254, -74.013286, -74.014289, -74.016628, -74.015513, 40.707707, 40.709394, 40.709779, 40.711006, 40.712213, 40.713668, 40.712798, 40.712085, 40.711392, 40.710887, 40.709154, 40.708594, 40.706767, 40.705871, 40.704655, 40.704549, 40.704799, 40.707707)))",4844,1449,4734,193065.0,728,310,729,22753.0,14
36061001300,EL12X,ELE: EL12X - 328 - WTC Cortlandt St - Location TBD,328,328,328,138,IRT,Broadway - 7Av,WTC Cortlandt,M,1,Subway,40.711835,-74.012188,Uptown & The Bronx,Downtown,1,,POINT (-74.012188 40.711835),36,61,1300,5000,"Census Tract 13, New York County, New York","list(list(c(-74.015513, -74.014856, -74.014697, -74.014358, -74.014147, -74.0137, -74.011663, -74.010122, -74.008601, -74.009063, -74.010542, -74.011012, -74.012508, -74.013254, -74.013286, -74.014289, -74.016628, -74.015513, 40.707707, 40.709394, 40.709779, 40.711006, 40.712213, 40.713668, 40.712798, 40.712085, 40.711392, 40.710887, 40.709154, 40.708594, 40.706767, 40.705871, 40.704655, 40.704549, 40.704799, 40.707707)))",4844,1449,4734,193065.0,728,310,729,22753.0,17
36061001300,EL726X,ELE: EL726X - 021 - Cortlandt St - Brooklyn Bround Plat,21,21,624,R25,BMT,Broadway,Cortlandt St,M,R W,Subway,40.710668,-74.011029,Uptown & Queens,Downtown & Brooklyn,1,,POINT (-74.011029 40.710668),36,61,1300,5003,"Census Tract 13, New York County, New York","list(list(c(-74.015513, -74.014856, -74.014697, -74.014358, -74.014147, -74.0137, -74.011663, -74.010122, -74.008601, -74.009063, -74.010542, -74.011012, -74.012508, -74.013254, -74.013286, -74.014289, -74.016628, -74.015513, 40.707707, 40.709394, 40.709779, 40.711006, 40.712213, 40.713668, 40.712798, 40.712085, 40.711392, 40.710887, 40.709154, 40.708594, 40.706767, 40.705871, 40.704655, 40.704549, 40.704799, 40.707707)))",4844,1449,4734,193065.0,728,310,729,22753.0,16
36061001300,EL13X,ELE: EL13X - 328 - WTC Cortlandt St - Location TBD,328,328,328,138,IRT,Broadway - 7Av,WTC Cortlandt,M,1,Subway,40.711835,-74.012188,Uptown & The Bronx,Downtown,1,,POINT (-74.012188 40.711835),36,61,1300,5000,"Census Tract 13, New York County, New York","list(list(c(-74.015513, -74.014856, -74.014697, -74.014358, -74.014147, -74.0137, -74.011663, -74.010122, -74.008601, -74.009063, -74.010542, -74.011012, -74.012508, -74.013254, -74.013286, -74.014289, -74.016628, -74.015513, 40.707707, 40.709394, 40.709779, 40.711006, 40.712213, 40.713668, 40.712798, 40.712085, 40.711392, 40.710887, 40.709154, 40.708594, 40.706767, 40.705871, 40.704655, 40.704549, 40.704799, 40.707707)))",4844,1449,4734,193065.0,728,310,729,22753.0,20
36061001300,EL18X,ELE: EL18X - 021 - Cortlandt St,21,21,624,R25,BMT,Broadway,Cortlandt St,M,R W,Subway,40.710668,-74.011029,Uptown & Queens,Downtown & Brooklyn,1,,POINT (-74.011029 40.710668),36,61,1300,5003,"Census Tract 13, New York County, New York","list(list(c(-74.015513, -74.014856, -74.014697, -74.014358, -74.014147, -74.0137, -74.011663, -74.010122, -74.008601, -74.009063, -74.010542, -74.011012, -74.012508, -74.013254, -74.013286, -74.014289, -74.016628, -74.015513, 40.707707, 40.709394, 40.709779, 40.711006, 40.712213, 40.713668, 40.712798, 40.712085, 40.711392, 40.710887, 40.709154, 40.708594, 40.706767, 40.705871, 40.704655, 40.704549, 40.704799, 40.707707)))",4844,1449,4734,193065.0,728,310,729,22753.0,32
36061001300,EL22X,ELE: EL22X - 021 - Cortlandt St - Location TBD,21,21,624,R25,BMT,Broadway,Cortlandt St,M,R W,Subway,40.710668,-74.011029,Uptown & Queens,Downtown & Brooklyn,1,,POINT (-74.011029 40.710668),36,61,1300,5003,"Census Tract 13, New York County, New York","list(list(c(-74.015513, -74.014856, -74.014697, -74.014358, -74.014147, -74.0137, -74.011663, -74.010122, -74.008601, -74.009063, -74.010542, -74.011012, -74.012508, -74.013254, -74.013286, -74.014289, -74.016628, -74.015513, 40.707707, 40.709394, 40.709779, 40.711006, 40.712213, 40.713668, 40.712798, 40.712085, 40.711392, 40.710887, 40.709154, 40.708594, 40.706767, 40.705871, 40.704655, 40.704549, 40.704799, 40.707707)))",4844,1449,4734,193065.0,728,310,729,22753.0,25
36061001501,EL719,ELE: EL719 - 106 - Fulton St - Upper Plat,106,106,628,M22,BMT,Jamaica,Fulton St,M,J Z,Subway,40.710374,-74.007582,Brooklyn,Broad St,1,,POINT (-74.007582 40.710374),36,61,1501,1016,"Census Tract 15.01, New York County, New York","list(list(c(-74.008601, -74.007018, -74.005589, -74.004858, -74.004291, -74.004229, -74.003537, -74.003311, -74.001419, -73.999495, -73.999177, -73.994498, -73.995069, -73.995138, -73.996173, -74.001775, -74.002162, -74.002409, -74.003137, -74.004057, -74.004328, -74.004817, -74.005512, -74.007745, -74.009063, -74.008601, 40.711392, 40.711784, 40.71217, 40.712453, 40.712908, 40.712025, 40.711495, 40.711315, 40.709815, 40.708279, 40.708022, 40.704318, 40.703102, 40.70298, 40.703364, 40.704963, 40.705361, 
40.705471, 40.706248, 40.707437, 40.707824, 40.70839, 40.709093, 40.710221, 40.710887, 40.711392)))",7749,1958,7276,109832.0,1661,459,1300,14629.0,129
36061001501,EL723,ELE: EL723 - 172 - Fulton St,172,172,628,A38,IND,8th Av - Fulton St,Fulton St,M,A C,Subway,40.710197,-74.007691,Uptown,Brooklyn,1,,POINT (-74.007691 40.710197),36,61,1501,1016,"Census Tract 15.01, New York County, New York","list(list(c(-74.008601, -74.007018, -74.005589, -74.004858, -74.004291, -74.004229, -74.003537, -74.003311, -74.001419, -73.999495, -73.999177, -73.994498, -73.995069, -73.995138, -73.996173, -74.001775, -74.002162, -74.002409, -74.003137, -74.004057, -74.004328, -74.004817, -74.005512, -74.007745, -74.009063, -74.008601, 40.711392, 40.711784, 40.71217, 40.712453, 40.712908, 40.712025, 40.711495, 40.711315, 40.709815, 40.708279, 40.708022, 40.704318, 40.703102, 40.70298, 40.703364, 40.704963, 40.705361, 
40.705471, 40.706248, 40.707437, 40.707824, 40.70839, 40.709093, 40.710221, 40.710887, 40.711392)))",7749,1958,7276,109832.0,1661,459,1300,14629.0,45
36061001501,EL721,ELE: EL721 - 172 - Fulton St - Island Plat,172,172,628,A38,IND,8th Av - Fulton St,Fulton St,M,A C,Subway,40.710197,-74.007691,Uptown,Brooklyn,1,,POINT (-74.007691 40.710197),36,61,1501,1016,"Census Tract 15.01, New York County, New York","list(list(c(-74.008601, -74.007018, -74.005589, -74.004858, -74.004291, -74.004229, -74.003537, -74.003311, -74.001419, -73.999495, -73.999177, -73.994498, -73.995069, -73.995138, -73.996173, -74.001775, -74.002162, -74.002409, -74.003137, -74.004057, -74.004328, -74.004817, -74.005512, -74.007745, -74.009063, -74.008601, 40.711392, 40.711784, 40.71217, 40.712453, 40.712908, 40.712025, 40.711495, 40.711315, 40.709815, 40.708279, 40.708022, 40.704318, 40.703102, 40.70298, 40.703364, 40.704963, 40.705361, 
40.705471, 40.706248, 40.707437, 40.707824, 40.70839, 40.709093, 40.710221, 40.710887, 40.711392)))",7749,1958,7276,109832.0,1661,459,1300,14629.0,67
36061001501,EL722,ELE: EL722 - 106 - Fulton St - Mezz C,106,106,628,M22,BMT,Jamaica,Fulton St,M,J Z,Subway,40.710374,-74.007582,Brooklyn,Broad St,1,,POINT (-74.007582 40.710374),36,61,1501,1016,"Census Tract 15.01, New York County, New York","list(list(c(-74.008601, -74.007018, -74.005589, -74.004858, -74.004291, -74.004229, -74.003537, -74.003311, -74.001419, -73.999495, -73.999177, -73.994498, -73.995069, -73.995138, -73.996173, -74.001775, -74.002162, -74.002409, -74.003137, -74.004057, -74.004328, -74.004817, -74.005512, -74.007745, -74.009063, -74.008601, 40.711392, 40.711784, 40.71217, 40.712453, 40.712908, 40.712025, 40.711495, 40.711315, 40.709815, 40.708279, 40.708022, 40.704318, 40.703102, 40.70298, 40.703364, 40.704963, 40.705361, 
40.705471, 40.706248, 40.707437, 40.707824, 40.70839, 40.709093, 40.710221, 40.710887, 40.711392)))",7749,1958,7276,109832.0,1661,459,1300,14629.0,107
36061001501,EL720,ELE: EL720 - 172 - Fulton St - Island Plat,172,172,628,A38,IND,8th Av - Fulton St,Fulton St,M,A C,Subway,40.710197,-74.007691,Uptown,Brooklyn,1,,POINT (-74.007691 40.710197),36,61,1501,1016,"Census Tract 15.01, New York County, New York","list(list(c(-74.008601, -74.007018, -74.005589, -74.004858, -74.004291, -74.004229, -74.003537, -74.003311, -74.001419, -73.999495, -73.999177, -73.994498, -73.995069, -73.995138, -73.996173, -74.001775, -74.002162, -74.002409, -74.003137, -74.004057, -74.004328, -74.004817, -74.005512, -74.007745, -74.009063, -74.008601, 40.711392, 40.711784, 40.71217, 40.712453, 40.712908, 40.712025, 40.711495, 40.711315, 40.709815, 40.708279, 40.708022, 40.704318, 40.703102, 40.70298, 40.703364, 40.704963, 40.705361, 
40.705471, 40.706248, 40.707437, 40.707824, 40.70839, 40.709093, 40.710221, 40.710887, 40.711392)))",7749,1958,7276,109832.0,1661,459,1300,14629.0,100
36061001502,EL716,ELE: EL716 - 412 - Fulton St - Mezz A,412,412,628,418,IRT,Lexington Av,Fulton St,M,4 5,Subway,40.710368,-74.009509,Uptown & The Bronx,Downtown & Brooklyn,1,,POINT (-74.009509 40.710368),36,61,1502,1000,"Census Tract 15.02, New York County, New York","list(list(c(-74.010542, -74.009063, -74.007745, -74.005512, -74.004817, -74.004328, -74.004057, -74.003137, -74.002409, -74.002162, -74.001775, -73.996173, -73.995138, -73.996698, -73.998137, -74.0037768093859, -74.004338, -74.004749, -74.006781, -74.007459, -74.008269, -74.009371, -74.010542, 40.709154, 40.710887, 40.710221, 40.709093, 40.70839, 40.707824, 40.707437, 40.706248, 40.705471, 40.705361, 40.704963, 40.703364, 40.70298, 40.700877, 40.701525, 40.7035543395964, 40.704965, 40.705232, 40.706724, 
40.707219, 40.707722, 40.708614, 40.709154)))",8133,2730,7849,197993.0,993,584,947,42017.0,86
36061001502,EL728X,ELE: EL728X - 412 - Fulton St - Outside Area,412,412,628,418,IRT,Lexington Av,Fulton St,M,4 5,Subway,40.710368,-74.009509,Uptown & The Bronx,Downtown & Brooklyn,1,,POINT (-74.009509 40.710368),36,61,1502,1000,"Census Tract 15.02, New York County, New York","list(list(c(-74.010542, -74.009063, -74.007745, -74.005512, -74.004817, -74.004328, -74.004057, -74.003137, -74.002409, -74.002162, -74.001775, -73.996173, -73.995138, -73.996698, -73.998137, -74.0037768093859, -74.004338, -74.004749, -74.006781, -74.007459, -74.008269, -74.009371, -74.010542, 40.709154, 40.710887, 40.710221, 40.709093, 40.70839, 40.707824, 40.707437, 40.706248, 40.705471, 40.705361, 40.704963, 40.703364, 40.70298, 40.700877, 40.701525, 40.7035543395964, 40.704965, 40.705232, 40.706724, 
40.707219, 40.707722, 40.708614, 40.709154)))",8133,2730,7849,197993.0,993,584,947,42017.0,63
36061001502,EL729X,ELE: EL729X - 412 - Fulton St - Brooklyn Bound Plat,412,412,628,418,IRT,Lexington Av,Fulton St,M,4 5,Subway,40.710368,-74.009509,Uptown & The Bronx,Downtown & Brooklyn,1,,POINT (-74.009509 40.710368),36,61,1502,1000,"Census Tract 15.02, New York County, New York","list(list(c(-74.010542, -74.009063, -74.007745, -74.005512, -74.004817, -74.004328, -74.004057, -74.003137, -74.002409, -74.002162, -74.001775, -73.996173, -73.995138, -73.996698, -73.998137, -74.0037768093859, -74.004338, -74.004749, -74.006781, -74.007459, -74.008269, -74.009371, -74.010542, 40.709154, 40.710887, 40.710221, 40.709093, 40.70839, 40.707824, 40.707437, 40.706248, 40.705471, 40.705361, 40.704963, 40.703364, 40.70298, 40.700877, 40.701525, 40.7035543395964, 40.704965, 40.705232, 40.706724, 
40.707219, 40.707722, 40.708614, 40.709154)))",8133,2730,7849,197993.0,993,584,947,42017.0,36
36061001502,EL732,ELE: EL732 - 332 - Fulton St - Island Plat,332,332,628,229,IRT,Clark St,Fulton St,M,2 3,Subway,40.709416,-74.006571,Uptown & The Bronx,Downtown & Brooklyn,1,,POINT (-74.006571 40.709416),36,61,1502,2003,"Census Tract 15.02, New York County, New York","list(list(c(-74.010542, -74.009063, -74.007745, -74.005512, -74.004817, -74.004328, -74.004057, -74.003137, -74.002409, -74.002162, -74.001775, -73.996173, -73.995138, -73.996698, -73.998137, -74.0037768093859, -74.004338, -74.004749, -74.006781, -74.007459, -74.008269, -74.009371, -74.010542, 40.709154, 40.710887, 40.710221, 40.709093, 40.70839, 40.707824, 40.707437, 40.706248, 40.705471, 40.705361, 40.704963, 40.703364, 40.70298, 40.700877, 40.701525, 40.7035543395964, 40.704965, 40.705232, 40.706724, 
40.707219, 40.707722, 40.708614, 40.709154)))",8133,2730,7849,197993.0,993,584,947,42017.0,63
36061001502,EL718X,ELE: EL718X - 412 - Fulton St - Mezz A,412,412,628,418,IRT,Lexington Av,Fulton St,M,4 5,Subway,40.710368,-74.009509,Uptown & The Bronx,Downtown & Brooklyn,1,,POINT (-74.009509 40.710368),36,61,1502,1000,"Census Tract 15.02, New York County, New York","list(list(c(-74.010542, -74.009063, -74.007745, -74.005512, -74.004817, -74.004328, -74.004057, -74.003137, -74.002409, -74.002162, -74.001775, -73.996173, -73.995138, -73.996698, -73.998137, -74.0037768093859, -74.004338, -74.004749, -74.006781, -74.007459, -74.008269, -74.009371, -74.010542, 40.709154, 40.710887, 40.710221, 40.709093, 40.70839, 40.707824, 40.707437, 40.706248, 40.705471, 40.705361, 40.704963, 40.703364, 40.70298, 40.700877, 40.701525, 40.7035543395964, 40.704965, 40.705232, 40.706724, 
40.707219, 40.707722, 40.708614, 40.709154)))",8133,2730,7849,197993.0,993,584,947,42017.0,2
36061001502,EL717X,ELE: EL717X - 412 - Fulton St - Outside Area,412,412,628,418,IRT,Lexington Av,Fulton St,M,4 5,Subway,40.710368,-74.009509,Uptown & The Bronx,Downtown & Brooklyn,1,,POINT (-74.009509 40.710368),36,61,1502,1000,"Census Tract 15.02, New York County, New York","list(list(c(-74.010542, -74.009063, -74.007745, -74.005512, -74.004817, -74.004328, -74.004057, -74.003137, -74.002409, -74.002162, -74.001775, -73.996173, -73.995138, -73.996698, -73.998137, -74.0037768093859, -74.004338, -74.004749, -74.006781, -74.007459, -74.008269, -74.009371, -74.010542, 40.709154, 40.710887, 40.710221, 40.709093, 40.70839, 40.707824, 40.707437, 40.706248, 40.705471, 40.705361, 40.704963, 40.703364, 40.70298, 40.700877, 40.701525, 40.7035543395964, 40.704965, 40.705232, 40.706724, 
40.707219, 40.707722, 40.708614, 40.709154)))",8133,2730,7849,197993.0,993,584,947,42017.0,5
36061002100,EL23X,ELE: EL23X - 171 - World Trade Center,171,171,624,E01,IND,8th Av - Fulton St,World Trade Center,M,E,Subway,40.712582,-74.009781,Uptown - Queens,,1,,POINT (-74.009781 40.712582),36,61,2100,2004,"Census Tract 21, New York County, New York","list(list(c(-74.013195, -74.012731, -74.010968, -74.010834, -74.009205, -74.008823, -74.007544, -74.005889, -74.007225, -74.008601, -74.010122, -74.011663, -74.0137, -74.013195, 40.715203, 40.717114, 40.716303, 40.716925, 40.716188, 40.716014, 40.715433, 40.714678, 40.713055, 40.711392, 40.712085, 40.712798, 40.713668, 40.715203)))",7379,2018,6570,250001.0,1020,518,984,,24
36061002100,EL338,ELE: EL338 - 327 - Chambers St - Brooklyn Bound Plat,327,327,327,137,IRT,Broadway - 7Av,Chambers St,M,1 2 3,Subway,40.715478,-74.009266,Uptown & The Bronx,Downtown & Brooklyn,1,,POINT (-74.009266 40.715478),36,61,2100,1002,"Census Tract 21, New York County, New York","list(list(c(-74.013195, -74.012731, -74.010968, -74.010834, -74.009205, -74.008823, -74.007544, -74.005889, -74.007225, -74.008601, -74.010122, -74.011663, -74.0137, -74.013195, 40.715203, 40.717114, 40.716303, 40.716925, 40.716188, 40.716014, 40.715433, 40.714678, 40.713055, 40.711392, 40.712085, 40.712798, 40.713668, 40.715203)))",7379,2018,6570,250001.0,1020,518,984,,46
36061002100,EL326,ELE: EL326 - 171 - World Trade Center - Island Plat,171,171,624,E01,IND,8th Av - Fulton St,World Trade Center,M,E,Subway,40.712582,-74.009781,Uptown - Queens,,1,,POINT (-74.009781 40.712582),36,61,2100,2004,"Census Tract 21, New York County, New York","list(list(c(-74.013195, -74.012731, -74.010968, -74.010834, -74.009205, -74.008823, -74.007544, -74.005889, -74.007225, -74.008601, -74.010122, -74.011663, -74.0137, -74.013195, 40.715203, 40.717114, 40.716303, 40.716925, 40.716188, 40.716014, 40.715433, 40.714678, 40.713055, 40.711392, 40.712085, 40.712798, 40.713668, 40.715203)))",7379,2018,6570,250001.0,1020,518,984,,37
36061002100,EL336,ELE: EL336 - 327 - Chambers St - Outside Area,327,327,327,137,IRT,Broadway - 7Av,Chambers St,M,1 2 3,Subway,40.715478,-74.009266,Uptown & The Bronx,Downtown & Brooklyn,1,,POINT (-74.009266 40.715478),36,61,2100,1002,"Census Tract 21, New York County, New York","list(list(c(-74.013195, -74.012731, -74.010968, -74.010834, -74.009205, -74.008823, -74.007544, -74.005889, -74.007225, -74.008601, -74.010122, -74.011663, -74.0137, -74.013195, 40.715203, 40.717114, 40.716303, 40.716925, 40.716188, 40.716014, 40.715433, 40.714678, 40.713055, 40.711392, 40.712085, 40.712798, 40.713668, 40.715203)))",7379,2018,6570,250001.0,1020,518,984,,43
36061002100,EL337,ELE: EL337 - 327 - Chambers St - Bronx Bound Plat,327,327,327,137,IRT,Broadway - 7Av,Chambers St,M,1 2 3,Subway,40.715478,-74.009266,Uptown & The Bronx,Downtown & Brooklyn,1,,POINT (-74.009266 40.715478),36,61,2100,1002,"Census Tract 21, New York County, New York","list(list(c(-74.013195, -74.012731, -74.010968, -74.010834, -74.009205, -74.008823, -74.007544, -74.005889, -74.007225, -74.008601, -74.010122, -74.011663, -74.0137, -74.013195, 40.715203, 40.717114, 40.716303, 40.716925, 40.716188, 40.716014, 40.715433, 40.714678, 40.713055, 40.711392, 40.712085, 40.712798, 40.713668, 40.715203)))",7379,2018,6570,250001.0,1020,518,984,,24
36061002901,EL743,ELE: EL743 - 105 - Chambers St - Mezzanine A South Mezz,105,105,622,M21,BMT,Jamaica,Chambers St,M,J Z,Subway,40.713243,-74.003401,Brooklyn,Broad St,1,,POINT (-74.003401 40.713243),36,61,2901,2001,"Census Tract 29.01, New York County, New York","list(list(c(-74.004291, -74.003094, -74.002598, -74.002115, -73.999956, -73.999313, -74.000138, -74.000528, -74.000455, -74.000746, -74.001569, -74.000891, -74.000819, -74.00051, -74.000776, -74.001419, -74.003311, -74.003537, -74.004229, -74.004291, 40.712908, 40.713958, 40.714313, 40.715159, 40.718017, 40.71755, 40.7162, 40.71517, 40.714365, 40.71451, 40.713685, 40.713015, 40.711382, 40.710984, 40.71064, 40.709815, 40.711315, 40.711495, 40.712025, 40.712908)))",1453,0,68,,541,13,52,,42
36061002901,EL742,ELE: EL742 - 105 - Chambers St - Mezzanine A South Mezz,105,105,622,M21,BMT,Jamaica,Chambers St,M,J Z,Subway,40.713243,-74.003401,Brooklyn,Broad St,1,,POINT (-74.003401 40.713243),36,61,2901,2001,"Census Tract 29.01, New York County, New York","list(list(c(-74.004291, -74.003094, -74.002598, -74.002115, -73.999956, -73.999313, -74.000138, -74.000528, -74.000455, -74.000746, -74.001569, -74.000891, -74.000819, -74.00051, -74.000776, -74.001419, -74.003311, -74.003537, -74.004229, -74.004291, 40.712908, 40.713958, 40.714313, 40.715159, 40.718017, 40.71755, 40.7162, 40.71517, 40.714365, 40.71451, 40.713685, 40.713015, 40.711382, 40.710984, 40.71064, 40.709815, 40.711315, 40.711495, 40.712025, 40.712908)))",1453,0,68,,541,13,52,,26
